"multiplier","LotNr","Allocate","EstValue","StartPrice","Followers","Bank","Dealer","Liquidator","Volunteer","LotsSale","LotsCtgry","Forced","SP.EV","Duration","Morning","Evening","Afternoon"
0.666666667,414,0,75,50,8,0,1,0,0,646,249,0,0.666666667,340,0,0,1
2.44,415,0,25,15,10,0,1,0,0,646,38,0,0.6,339,0,0,1
1.833333333,417,0,60,40,13,0,1,0,0,646,249,0,0.666666667,340,0,0,1
1.5,418,0,60,40,21,0,1,0,0,646,249,0,0.666666667,340,0,0,1
0.714285714,419,0,35,25,5,0,1,0,0,646,249,0,0.714285714,340,0,0,1
0.733333333,420,0,75,50,4,0,1,0,0,646,249,0,0.666666667,340,0,0,1
0.75,421,0,60,40,5,0,1,0,0,646,249,0,0.666666667,340,0,0,1
0.666666667,423,0,60,40,3,0,1,0,0,646,249,0,0.666666667,340,0,0,1
9,424,0,20,10,13,0,1,0,0,646,38,0,0.5,339,0,0,1
4.3,425,0,30,20,10,0,1,0,0,646,38,0,0.666666667,339,0,0,1
1.55,426,0,40,30,9,0,1,0,0,646,249,0,0.75,340,0,0,1
3.066666667,427,0,15,10,16,0,1,0,0,646,249,0,0.666666667,339,0,0,1
5.333333333,428,0,15,10,13,0,1,0,0,646,249,0,0.666666667,339,0,0,1
2,429,0,50,40,12,0,1,0,0,646,249,0,0.8,339,0,0,1
1.3,430,0,100,75,9,0,1,0,0,646,249,0,0.75,340,0,0,1
4,431,0,15,10,12,0,1,0,0,646,249,0,0.666666667,340,0,0,1
1.7,432,0,10,5,10,0,1,0,0,646,249,0,0.5,340,0,0,1
2,433,0,60,40,20,0,1,0,0,646,249,0,0.666666667,340,0,0,1
0.666666667,434,0,15,10,7,0,1,0,0,646,249,0,0.666666667,340,0,0,1
3.7,435,0,100,75,31,0,1,0,0,646,249,0,0.75,340,0,0,1
0.833333333,436,0,60,40,14,0,1,0,0,646,249,0,0.666666667,340,0,0,1
0.6,438,0,25,15,6,0,1,0,0,646,27,0,0.6,339,0,0,1
0.6,439,0,25,15,8,0,1,0,0,646,27,0,0.6,339,0,0,1
0.666666667,440,0,150,100,18,0,1,0,0,646,249,0,0.666666667,341,0,0,1
1.666666667,441,0,15,10,12,0,1,0,0,646,249,0,0.666666667,341,0,0,1
1.666666667,442,0,15,10,4,0,1,0,0,646,249,0,0.666666667,341,0,0,1
3.333333333,443,0,15,10,11,0,1,0,0,646,249,0,0.666666667,341,0,0,1
3,444,0,10,5,8,0,1,0,0,646,249,0,0.5,341,0,0,1
5.05,445,0,20,15,6,0,1,0,0,646,35,0,0.75,340,0,0,1
0.666666667,446,0,15,10,3,0,1,0,0,646,188,0,0.666666667,340,0,0,1
1.5,447,0,30,20,15,0,1,0,0,646,188,0,0.666666667,340,0,0,1
3.3,448,0,50,30,24,0,1,0,0,646,249,0,0.6,341,0,0,1
3.866666667,449,0,75,50,16,0,1,0,0,646,249,0,0.666666667,340,0,0,1
1.8,450,0,20,15,13,0,1,0,0,646,249,0,0.75,340,0,0,1
6.3,451,0,50,30,29,0,1,0,0,646,249,0,0.6,340,0,0,1
0.8,452,0,15,10,4,0,1,0,0,646,188,0,0.666666667,340,0,0,1
1,453,0,30,20,9,0,1,0,0,646,188,0,0.666666667,340,0,0,1
16.6,454,0,20,15,36,0,1,0,0,646,249,0,0.75,339,0,0,1
0.8,455,0,15,10,11,0,1,0,0,646,249,0,0.666666667,340,0,0,1
0.666666667,462,0,15,10,10,0,1,0,0,646,188,0,0.666666667,339,0,0,1
0.5,463,0,20,10,7,0,1,0,0,646,188,0,0.5,339,0,0,1
0.8,464,0,15,10,13,0,1,0,0,646,188,0,0.666666667,339,0,0,1
0.68,465,0,25,15,15,0,1,0,0,646,188,0,0.6,339,0,0,1
0.5,466,0,10,5,3,0,1,0,0,646,188,0,0.5,339,0,0,1
0.666666667,467,0,15,10,11,0,1,0,0,646,188,0,0.666666667,339,0,0,1
0.5,469,0,10,5,1,0,1,0,0,646,188,0,0.5,339,0,0,1
0.8,471,0,25,20,2,0,1,0,0,646,188,0,0.8,339,0,0,1
0.6,472,0,25,15,5,0,1,0,0,646,188,0,0.6,339,0,0,1
0.7,473,0,300,200,9,0,1,0,0,646,27,0,0.666666667,339,0,0,1
0.5,474,0,10,5,2,0,1,0,0,646,188,0,0.5,339,0,0,1
2,475,0,40,30,10,0,1,0,0,646,188,0,0.75,339,0,0,1
0.5,476,0,10,5,5,0,1,0,0,646,188,0,0.5,339,0,0,1
7.333333333,477,0,15,10,17,0,1,0,0,646,188,0,0.666666667,339,0,0,1
1.2,478,0,10,5,4,0,1,0,0,646,188,0,0.5,339,0,0,1
0.8,479,0,15,10,6,0,1,0,0,646,188,0,0.666666667,339,0,0,1
0.7,480,0,10,5,3,0,1,0,0,646,188,0,0.5,339,0,0,1
1.666666667,481,0,15,10,9,0,1,0,0,646,188,0,0.666666667,339,0,0,1
1.333333333,486,0,15,10,9,0,1,0,0,646,39,0,0.666666667,340,0,0,1
1.25,487,0,40,30,20,0,1,0,0,646,39,0,0.75,340,0,0,1
1.125,488,0,40,30,18,0,1,0,0,646,39,0,0.75,340,0,0,1
1.25,489,0,40,30,17,0,1,0,0,646,39,0,0.75,340,0,0,1
1,490,0,40,30,20,0,1,0,0,646,39,0,0.75,340,0,0,1
9.6,491,0,20,15,20,0,1,0,0,646,188,0,0.75,339,0,0,1
0.84,492,0,25,15,13,0,1,0,0,646,39,0,0.6,340,0,0,1
3,493,0,20,15,22,0,1,0,0,646,39,0,0.75,340,0,0,1
6.666666667,496,0,15,10,10,0,1,0,0,646,249,0,0.666666667,341,0,0,1
2.44,497,0,25,15,3,0,1,0,0,646,27,0,0.6,339,0,0,1
1.125,498,0,40,25,6,0,1,0,0,646,39,0,0.625,340,0,0,1
2.666666667,499,0,60,40,13,0,1,0,0,646,188,0,0.666666667,340,0,0,1
0.5,500,0,10,5,8,0,1,0,0,646,249,0,0.5,340,0,0,1
0.666666667,501,0,15,10,6,0,1,0,0,646,188,0,0.666666667,339,0,0,1
0.666666667,502,0,15,10,3,0,1,0,0,646,188,0,0.666666667,339,0,0,1
6.9,503,0,10,5,10,0,1,0,0,646,249,0,0.5,341,0,0,1
2,504,0,20,10,20,0,1,0,0,646,188,0,0.5,339,0,0,1
1.6,505,0,20,10,13,0,1,0,0,646,188,0,0.5,339,0,0,1
0.5,506,0,10,5,1,0,1,0,0,646,188,0,0.5,339,0,0,1
0.5,508,0,10,5,1,0,1,0,0,646,188,0,0.5,339,0,0,1
0.5,509,0,10,5,1,0,1,0,0,646,188,0,0.5,339,0,0,1
1.5,510,0,10,5,4,0,1,0,0,646,188,0,0.5,339,0,0,1
0.84,512,0,25,15,7,0,1,0,0,646,45,0,0.6,340,0,0,1
1.1,515,0,10,5,8,0,1,0,0,646,188,0,0.5,339,0,0,1
0.6,516,0,25,15,7,0,1,0,0,646,188,0,0.6,339,0,0,1
1.266666667,518,0,15,10,11,0,1,0,0,646,188,0,0.666666667,339,0,0,1
1.9,519,0,10,5,14,0,1,0,0,646,188,0,0.5,339,0,0,1
1.3,521,0,10,5,10,0,1,0,0,646,249,0,0.5,340,0,0,1
1.5,522,0,40,20,24,0,1,0,0,646,249,0,0.5,340,0,0,1
23.75,523,0,80,50,7,0,1,0,0,646,38,0,0.625,338,0,0,1
1.5,524,0,10,5,19,0,1,0,0,646,39,0,0.5,340,0,0,1
4.16,525,0,25,15,10,0,1,0,0,646,38,0,0.6,338,0,0,1
0.75,526,0,20,15,5,0,1,0,0,646,188,0,0.75,340,0,0,1
0.9,527,0,50,40,4,0,1,0,0,646,188,0,0.8,340,0,0,1
0.6,529,0,25,15,8,0,1,0,0,646,27,0,0.6,339,0,0,1
0.833333333,530,0,30,20,7,0,1,0,0,646,27,0,0.666666667,339,0,0,1
1.333333333,531,0,30,20,9,0,1,0,0,646,27,0,0.666666667,339,0,0,1
0.833333333,532,0,30,20,7,0,1,0,0,646,188,0,0.666666667,340,0,0,1
0.7,533,0,10,5,4,0,1,0,0,646,188,0,0.5,340,0,0,1
0.7,534,0,10,5,4,0,1,0,0,646,188,0,0.5,340,0,0,1
2.75,535,0,20,10,14,0,1,0,0,646,249,0,0.5,340,0,0,1
0.875,536,0,40,25,9,0,1,0,0,646,249,0,0.625,340,0,0,1
0.8,537,0,20,10,15,0,1,0,0,646,249,0,0.5,340,0,0,1
0.5,538,0,10,5,1,0,1,0,0,646,188,0,0.5,340,0,0,1
2.75,539,0,40,25,8,0,1,0,0,646,188,0,0.625,340,0,0,1
0.5,540,0,10,5,1,0,1,0,0,646,188,0,0.5,340,0,0,1
0.5,541,0,10,5,1,0,1,0,0,646,188,0,0.5,340,0,0,1
3,543,0,15,10,5,0,1,0,0,646,188,0,0.666666667,340,0,0,1
2.64,544,0,50,30,18,0,1,0,0,646,188,0,0.6,340,0,0,1
15.2,545,0,50,40,29,0,1,0,0,646,188,0,0.8,340,0,0,1
1.375,546,0,40,30,16,0,1,0,0,646,188,0,0.75,340,0,0,1
6.4,547,0,30,20,34,0,1,0,0,646,188,0,0.666666667,340,0,0,1
2.375,548,0,40,25,26,0,1,0,0,646,188,0,0.625,340,0,0,1
0.666666667,549,0,30,20,3,0,1,0,0,646,39,0,0.666666667,340,0,0,1
0.833333333,550,0,30,20,15,0,1,0,0,646,39,0,0.666666667,340,0,0,1
1.333333333,551,0,60,40,10,0,1,0,0,646,39,0,0.666666667,340,0,0,1
1.333333333,552,0,60,40,8,0,1,0,0,646,39,0,0.666666667,340,0,0,1
2.4,553,0,25,15,10,0,1,0,0,646,39,0,0.6,340,0,0,1
0.666666667,555,0,15,10,3,0,1,0,0,646,188,0,0.666666667,340,0,0,1
2,556,0,15,10,4,0,1,0,0,646,188,0,0.666666667,340,0,0,1
1.666666667,557,0,15,10,4,0,1,0,0,646,27,0,0.666666667,339,0,0,1
2.24,559,0,25,15,11,0,1,0,0,646,188,0,0.6,340,0,0,1
0.5,564,0,10,5,2,0,1,0,0,646,188,0,0.5,340,0,0,1
0.5,566,0,10,5,3,0,1,0,0,646,188,0,0.5,340,0,0,1
0.5,572,0,10,5,5,0,1,0,0,646,188,0,0.5,340,0,0,1
3,573,0,20,10,31,0,1,0,0,646,39,0,0.5,340,0,0,1
0.666666667,574,0,15,10,3,0,1,0,0,646,39,0,0.666666667,340,0,0,1
0.933333333,575,0,15,10,10,0,1,0,0,646,39,0,0.666666667,340,0,0,1
1.3,576,0,20,15,14,0,1,0,0,646,39,0,0.75,340,0,0,1
0.76,577,0,25,15,15,0,1,0,0,646,39,0,0.6,340,0,0,1
0.8,578,0,15,10,21,0,1,0,0,646,39,0,0.666666667,340,0,0,1
0.6,579,0,25,15,9,0,1,0,0,646,39,0,0.6,340,0,0,1
1.833333333,580,0,30,20,9,0,1,0,0,646,188,0,0.666666667,340,0,0,1
9.333333333,581,0,15,10,19,0,1,0,0,646,188,0,0.666666667,340,0,0,1
2,582,0,10,5,17,0,1,0,0,646,39,0,0.5,340,0,0,1
0.666666667,583,0,15,10,3,0,1,0,0,646,39,0,0.666666667,340,0,0,1
1.866666667,584,0,60,40,19,0,1,0,0,646,35,0,0.666666667,339,0,0,1
0.9,585,0,20,10,15,0,1,0,0,646,35,0,0.5,340,0,0,1
3,586,0,15,10,10,0,1,0,0,646,39,0,0.666666667,340,0,0,1
0.5,587,0,10,5,3,0,1,0,0,646,39,0,0.5,340,0,0,1
1,588,0,20,10,11,0,1,0,0,646,249,0,0.5,340,0,0,1
0.666666667,589,0,15,10,2,0,1,0,0,646,188,0,0.666666667,341,0,0,1
1.85,601,0,100,75,16,0,1,0,0,646,45,0,0.75,340,0,0,1
0.8,603,0,50,30,10,0,1,0,0,646,45,0,0.6,340,0,0,1
3.8,604,0,50,30,5,0,1,0,0,646,45,0,0.6,340,0,0,1
3.4,605,0,50,30,3,0,1,0,0,646,45,0,0.6,340,0,0,1
1.333333333,607,0,30,20,15,0,1,0,0,646,45,0,0.666666667,340,0,0,1
2.333333333,608,0,15,10,2,0,1,0,0,646,45,0,0.666666667,340,0,0,1
0.666666667,610,0,15,10,6,0,1,0,0,646,45,0,0.666666667,340,0,0,1
0.666666667,611,0,15,10,5,0,1,0,0,646,45,0,0.666666667,340,0,0,1
0.666666667,612,0,15,10,6,0,1,0,0,646,45,0,0.666666667,340,0,0,1
0.833333333,613,0,30,20,8,0,1,0,0,646,45,0,0.666666667,340,0,0,1
0.666666667,614,0,15,10,5,0,1,0,0,646,45,0,0.666666667,340,0,0,1
0.8,615,0,150,100,8,0,1,0,0,646,45,0,0.666666667,340,0,0,1
0.666666667,616,0,30,20,6,0,1,0,0,646,45,0,0.666666667,340,0,0,1
1.166666667,617,0,30,20,29,0,1,0,0,646,27,0,0.666666667,339,0,0,1
1.2,618,0,25,15,12,0,1,0,0,646,188,0,0.6,340,0,0,1
0.7,619,0,10,5,4,0,1,0,0,646,45,0,0.5,340,0,0,1
0.76,620,0,125,75,14,0,1,0,0,646,45,0,0.6,340,0,0,1
2.933333333,621,0,75,50,9,0,1,0,0,646,45,0,0.666666667,340,0,0,1
0.6,623,0,25,15,9,0,1,0,0,646,45,0,0.6,340,0,0,1
2.6,624,0,10,5,10,0,1,0,0,646,45,0,0.5,340,0,0,1
1.84,627,0,25,15,11,0,1,0,0,646,45,0,0.6,340,0,0,1
0.625,628,0,40,25,4,0,1,0,0,646,45,0,0.625,340,0,0,1
0.625,629,0,40,25,4,0,1,0,0,646,45,0,0.625,340,0,0,1
0.625,630,0,40,25,5,0,1,0,0,646,45,0,0.625,340,0,0,1
2.75,634,0,80,60,19,0,1,0,0,646,45,0,0.75,340,0,0,1
0.875,635,0,40,25,7,0,1,0,0,646,45,0,0.625,340,0,0,1
2.8,637,0,25,15,21,0,1,0,0,646,188,0,0.6,340,0,0,1
2.125,638,0,40,30,16,0,1,0,0,646,188,0,0.75,340,0,0,1
2.5,639,0,40,30,16,0,1,0,0,646,188,0,0.75,340,0,0,1
4.666666667,640,0,15,10,12,0,1,0,0,646,45,0,0.666666667,340,0,0,1
0.68,642,0,25,15,5,0,1,0,0,646,45,0,0.6,340,0,0,1
0.666666667,643,0,15,10,4,0,1,0,0,646,45,0,0.666666667,340,0,0,1
0.6,644,0,25,15,2,0,1,0,0,646,45,0,0.6,340,0,0,1
1.333333333,645,0,15,10,8,0,1,0,0,646,45,0,0.666666667,340,0,0,1
1.5,647,0,20,15,20,0,1,0,0,646,249,0,0.75,341,0,0,1
10.66666667,651,0,15,10,26,0,1,0,0,646,45,0,0.666666667,340,0,0,1
0.933333333,652,0,15,10,7,0,1,0,0,646,45,0,0.666666667,340,0,0,1
0.766666667,2,0,15000,9500,32,0,1,0,0,1053,82,0,0.633333333,361,0,0,1
0.906666667,3,0,7500,4250,30,0,1,0,0,1053,82,0,0.566666667,361,0,0,1
1.075,6,0,10000,6750,28,0,1,0,0,1053,82,0,0.675,361,0,0,1
1.142857143,8,0,17500,12500,57,0,1,0,0,1053,82,0,0.714285714,361,0,0,1
1.118518519,9,0,13500,9500,29,0,1,0,0,1053,82,0,0.703703704,361,0,0,1
1.071428571,11,0,14000,8750,37,0,1,0,0,1053,82,0,0.625,361,0,0,1
1.257142857,12,0,3500,2500,23,0,1,0,0,1053,82,0,0.714285714,361,0,0,1
0.908,13,0,12500,7500,25,0,1,0,0,1053,82,0,0.6,361,0,0,1
0.786666667,14,0,15000,9750,23,0,1,0,0,1053,82,0,0.65,361,0,0,1
1.172413793,15,0,14500,9500,39,0,1,0,0,1053,82,0,0.655172414,361,0,0,1
1.061538462,16,0,3250,2250,22,0,1,0,0,1053,82,0,0.692307692,361,0,0,1
1.212,17,0,12500,8500,37,0,1,0,0,1053,82,0,0.68,361,0,0,1
0.8,18,0,8500,5750,40,0,1,0,0,1053,82,0,0.676470588,361,0,0,1
1.315789474,20,0,950,650,47,0,1,0,0,1053,82,0,0.684210526,361,0,0,1
1.2,21,0,5500,3950,38,0,1,0,0,1053,82,0,0.718181818,361,0,0,1
1.438461538,22,0,6500,4750,32,0,1,0,0,1053,82,0,0.730769231,361,0,0,1
1.383333333,23,0,6000,4250,32,0,1,0,0,1053,82,0,0.708333333,361,0,0,1
1.345454545,24,0,5500,3950,36,0,1,0,0,1053,82,0,0.718181818,361,0,0,1
1.090909091,25,0,2750,1750,35,0,1,0,0,1053,82,0,0.636363636,362,0,0,1
0.75,26,0,500,375,13,0,1,0,0,1053,82,0,0.75,361,0,0,1
1.3822,27,0,5000,3950,29,0,1,0,0,1053,82,0,0.79,362,0,0,1
1.309090909,28,0,2750,1950,60,0,1,0,0,1053,82,0,0.709090909,362,0,0,1
1.183333333,29,0,3000,2250,25,0,1,0,0,1053,377,0,0.75,362,0,0,1
1.2,30,0,75,40,38,0,1,0,0,1053,82,0,0.533333333,361,0,0,1
0.95,31,0,500,375,55,0,1,0,0,1053,82,0,0.75,361,0,0,1
1.242105263,32,0,4750,3750,51,0,1,0,0,1053,82,0,0.789473684,362,0,0,1
1.133333333,33,0,4500,3500,38,0,1,0,0,1053,82,0,0.777777778,362,0,0,1
1.5608,34,0,2500,1500,48,0,1,0,0,1053,82,0,0.6,362,0,0,1
1.275,36,0,600,475,42,0,1,0,0,1053,29,0,0.791666667,363,0,0,1
1.2,39,0,75,40,39,0,1,0,0,1053,82,0,0.533333333,361,0,0,1
1.6,42,0,75,40,32,0,1,0,0,1053,82,0,0.533333333,361,0,0,1
1.23,43,0,500,375,44,0,1,0,0,1053,82,0,0.75,361,0,0,1
1.433333333,45,0,600,450,45,0,1,0,0,1053,29,0,0.75,363,0,0,1
0.75,46,0,600,450,6,0,1,0,0,1053,82,0,0.75,361,0,0,1
1.866666667,47,0,75,40,22,0,1,0,0,1053,82,0,0.533333333,361,0,0,1
0.866666667,50,0,1500,950,16,0,1,0,0,1053,82,0,0.633333333,361,0,0,1
0.5,51,0,100,50,8,0,1,0,0,1053,82,0,0.5,362,0,0,1
0.5,52,0,100,50,8,0,1,0,0,1053,82,0,0.5,362,0,0,1
1.608333333,53,0,600,450,42,0,1,0,0,1053,29,0,0.75,363,0,0,1
1.057142857,55,0,1750,1250,56,0,1,0,0,1053,82,0,0.714285714,361,0,0,1
1,58,0,350,275,12,0,1,0,0,1053,385,0,0.785714286,362,0,0,1
0.909090909,59,0,275,225,8,0,1,0,0,1053,385,0,0.818181818,362,0,0,1
1.204545455,61,0,11000,7500,34,0,1,0,0,1053,82,0,0.681818182,361,0,0,1
1.444444444,62,0,450,375,9,0,1,0,0,1053,82,0,0.833333333,362,0,0,1
0.6,63,0,50,30,7,0,1,0,0,1053,82,0,0.6,362,0,0,1
1.6,64,0,650,475,13,0,1,0,0,1053,377,0,0.730769231,362,0,0,1
0.8,66,0,1250,750,9,0,1,0,0,1053,35,0,0.6,363,0,0,1
3,67,0,900,675,29,0,1,0,0,1053,82,0,0.75,361,0,0,1
1.8,68,0,1000,750,26,0,1,0,0,1053,35,0,0.75,363,0,0,1
0.65,69,0,400,250,10,0,1,0,0,1053,82,0,0.625,362,0,0,1
0.771428571,72,0,1750,1250,8,0,1,0,0,1053,35,0,0.714285714,364,0,0,1
1.025,73,0,400,250,10,0,1,0,0,1053,82,0,0.625,361,0,0,1
0.733333333,99,0,1500,1000,26,0,1,0,0,1053,377,0,0.666666667,361,0,0,1
0.7,101,0,50,30,25,0,1,0,0,1053,377,0,0.6,362,0,0,1
1,102,0,50,30,22,0,1,0,0,1053,377,0,0.6,362,0,0,1
1.1,103,0,10,5,12,0,1,0,0,1053,377,0,0.5,362,0,0,1
0.666666667,105,0,60,40,14,0,1,0,0,1053,377,0,0.666666667,361,0,0,1
1.08,106,0,125,75,14,0,1,0,0,1053,377,0,0.6,362,0,0,1
1.08,107,0,125,75,15,0,1,0,0,1053,377,0,0.6,362,0,0,1
2.333333333,112,0,30,20,6,0,1,0,0,1053,35,0,0.666666667,363,0,0,1
0.6,113,0,50,30,4,0,1,0,0,1053,377,0,0.6,361,0,0,1
0.75,114,0,60,40,11,0,1,0,0,1053,377,0,0.666666667,362,0,0,1
0.9,115,0,10,5,9,0,1,0,0,1053,35,0,0.5,363,0,0,1
0.833333333,116,0,30,20,11,0,1,0,0,1053,29,0,0.666666667,363,0,0,1
0.666666667,117,0,30,20,9,0,1,0,0,1053,29,0,0.666666667,363,0,0,1
0.666666667,118,0,30,20,7,0,1,0,0,1053,29,0,0.666666667,363,0,0,1
0.666666667,119,0,30,20,10,0,1,0,0,1053,29,0,0.666666667,363,0,0,1
0.833333333,120,0,60,40,11,0,1,0,0,1053,385,0,0.666666667,362,0,0,1
0.666666667,121,0,60,40,11,0,1,0,0,1053,385,0,0.666666667,362,0,0,1
0.666666667,122,0,60,40,10,0,1,0,0,1053,385,0,0.666666667,363,0,0,1
0.6,123,0,50,30,8,0,1,0,0,1053,377,0,0.6,362,0,0,1
0.6,124,0,50,30,6,0,1,0,0,1053,377,0,0.6,362,0,0,1
1.2,125,0,50,30,5,0,1,0,0,1053,377,0,0.6,362,0,0,1
0.8,126,0,50,30,6,0,1,0,0,1053,377,0,0.6,362,0,0,1
1.2,127,0,50,30,5,0,1,0,0,1053,377,0,0.6,362,0,0,1
1.8,128,0,50,30,6,0,1,0,0,1053,377,0,0.6,362,0,0,1
5.18,129,0,50,30,29,0,1,0,0,1053,377,0,0.6,361,0,0,1
3.366666667,130,0,30,20,7,0,1,0,0,1053,377,0,0.666666667,362,0,0,1
1.2,131,0,50,30,27,0,1,0,0,1053,377,0,0.6,362,0,0,1
0.6,132,0,50,30,6,0,1,0,0,1053,377,0,0.6,362,0,0,1
2,133,0,700,500,24,0,1,0,0,1053,385,0,0.714285714,363,0,0,1
1.875,134,0,800,600,31,0,1,0,0,1053,385,0,0.75,363,0,0,1
10.66666667,136,0,15,10,53,0,1,0,0,1053,82,0,0.666666667,362,0,0,1
1.222222222,137,0,900,700,24,0,1,0,0,1053,377,0,0.777777778,362,0,0,1
1.277777778,138,0,900,700,21,0,1,0,0,1053,377,0,0.777777778,362,0,0,1
1.388888889,139,0,900,700,17,0,1,0,0,1053,377,0,0.777777778,362,0,0,1
0.666666667,140,0,30,20,5,0,1,0,0,1053,377,0,0.666666667,362,0,0,1
0.777777778,141,0,450,350,12,0,1,0,0,1053,377,0,0.777777778,362,0,0,1
0.777777778,142,0,450,350,16,0,1,0,0,1053,377,0,0.777777778,362,0,0,1
0.866666667,143,0,450,350,14,0,1,0,0,1053,377,0,0.777777778,362,0,0,1
1.222222222,144,0,450,350,19,0,1,0,0,1053,377,0,0.777777778,362,0,0,1
4,145,0,15,10,13,0,1,0,0,1053,35,0,0.666666667,363,0,0,1
4,146,0,15,10,15,0,1,0,0,1053,35,0,0.666666667,363,0,0,1
4,147,0,30,20,15,0,1,0,0,1053,35,0,0.666666667,363,0,0,1
0.833333333,148,0,30,20,11,0,1,0,0,1053,35,0,0.666666667,363,0,0,1
0.666666667,149,0,30,20,10,0,1,0,0,1053,35,0,0.666666667,363,0,0,1
0.75,150,0,1200,900,9,0,1,0,0,1053,377,0,0.75,362,0,0,1
3.55,151,0,200,150,54,0,1,0,0,1053,385,0,0.75,363,0,0,1
2.2,152,0,300,200,42,0,1,0,0,1053,385,0,0.666666667,363,0,0,1
2.033333333,153,0,300,200,45,0,1,0,0,1053,385,0,0.666666667,363,0,0,1
1.333333333,155,0,150,100,3,0,1,0,0,1053,82,0,0.666666667,362,0,0,1
1.733333333,156,0,150,100,5,0,1,0,0,1053,82,0,0.666666667,362,0,0,1
0.785714286,157,0,140,90,11,0,1,0,0,1053,35,0,0.642857143,363,0,0,1
1.3,159,0,300,200,21,0,1,0,0,1053,377,0,0.666666667,362,0,0,1
0.7,160,0,300,200,20,0,1,0,0,1053,377,0,0.666666667,362,0,0,1
1.3,161,0,300,200,18,0,1,0,0,1053,377,0,0.666666667,362,0,0,1
0.8,162,0,15,10,11,0,1,0,0,1053,29,0,0.666666667,363,0,0,1
0.8,163,0,15,10,9,0,1,0,0,1053,29,0,0.666666667,363,0,0,1
0.666666667,164,0,15,10,9,0,1,0,0,1053,29,0,0.666666667,363,0,0,1
0.933333333,166,0,15,10,4,0,1,0,0,1053,377,0,0.666666667,362,0,0,1
2,167,0,30,20,27,0,1,0,0,1053,377,0,0.666666667,362,0,0,1
2,168,0,15,10,27,0,1,0,0,1053,377,0,0.666666667,362,0,0,1
0.8,169,0,15,10,10,0,1,0,0,1053,82,0,0.666666667,362,0,0,1
2.1875,172,0,80,60,92,0,1,0,0,1053,385,0,0.75,361,0,0,1
2.125,173,0,80,60,79,0,1,0,0,1053,385,0,0.75,361,0,0,1
2.888888889,174,0,225,175,55,0,1,0,0,1053,385,0,0.777777778,362,0,0,1
3.111111111,175,0,225,175,57,0,1,0,0,1053,385,0,0.777777778,362,0,0,1
2.65,176,0,200,150,38,0,1,0,0,1053,377,0,0.75,362,0,0,1
0.6,177,0,50,30,6,0,1,0,0,1053,377,0,0.6,362,0,0,1
0.6,178,0,50,30,3,0,1,0,0,1053,377,0,0.6,362,0,0,1
0.714285714,180,0,350,250,9,0,1,0,0,1053,385,0,0.714285714,362,0,0,1
0.9,181,0,50,30,11,0,1,0,0,1053,385,0,0.6,362,0,0,1
0.7,182,0,50,30,11,0,1,0,0,1053,385,0,0.6,363,0,0,1
0.6,183,0,50,30,9,0,1,0,0,1053,385,0,0.6,363,0,0,1
0.7,184,0,50,30,11,0,1,0,0,1053,385,0,0.6,363,0,0,1
0.8,185,0,50,30,12,0,1,0,0,1053,385,0,0.6,363,0,0,1
1.833333333,187,0,60,40,21,0,1,0,0,1053,377,0,0.666666667,362,0,0,1
1.333333333,188,0,30,20,1,0,1,0,0,1053,82,0,0.666666667,362,0,0,1
1.2,189,0,25,15,2,0,1,0,0,1053,82,0,0.6,362,0,0,1
2,190,0,30,20,33,0,1,0,0,1053,377,0,0.666666667,362,0,0,1
39.33333333,191,0,15,10,23,0,1,0,0,1053,377,0,0.666666667,362,0,0,1
0.75,192,0,160,120,11,0,1,0,0,1053,385,0,0.75,362,0,0,1
0.75,193,0,160,120,13,0,1,0,0,1053,385,0,0.75,362,0,0,1
0.75,195,0,160,120,13,0,1,0,0,1053,385,0,0.75,362,0,0,1
0.75,196,0,160,120,8,0,1,0,0,1053,385,0,0.75,363,0,0,1
0.64,197,0,125,75,11,0,1,0,0,1053,35,0,0.6,363,0,0,1
0.6,198,0,125,75,3,0,1,0,0,1053,35,0,0.6,363,0,0,1
1.7,199,0,10,5,3,0,1,0,0,1053,82,0,0.5,362,0,0,1
0.7,202,0,100,70,17,0,1,0,0,1053,377,0,0.7,362,0,0,1
0.7,203,0,100,70,6,0,1,0,0,1053,377,0,0.7,362,0,0,1
0.7,204,0,100,70,10,0,1,0,0,1053,377,0,0.7,362,0,0,1
0.7,205,0,100,70,7,0,1,0,0,1053,377,0,0.7,362,0,0,1
0.7,206,0,100,70,11,0,1,0,0,1053,377,0,0.7,362,0,0,1
1.2,207,0,100,70,10,0,1,0,0,1053,377,0,0.7,362,0,0,1
1.5,208,0,100,70,15,0,1,0,0,1053,377,0,0.7,362,0,0,1
0.7,209,0,100,70,10,0,1,0,0,1053,377,0,0.7,362,0,0,1
1.7,210,0,100,70,10,0,1,0,0,1053,377,0,0.7,362,0,0,1
1.26,211,0,100,70,8,0,1,0,0,1053,377,0,0.7,362,0,0,1
1.5,212,0,100,70,10,0,1,0,0,1053,377,0,0.7,362,0,0,1
1.5,213,0,30,20,12,0,1,0,0,1053,377,0,0.666666667,362,0,0,1
0.8125,214,0,160,130,7,0,1,0,0,1053,377,0,0.8125,362,0,0,1
0.833333333,215,0,300,240,7,0,1,0,0,1053,377,0,0.8,362,0,0,1
1.1,216,0,300,240,7,0,1,0,0,1053,377,0,0.8,362,0,0,1
